elevation_m,area_dam2,capacity_dam3
549.552,30300,22700
549.553,30300,22700
549.554,30400,22700
549.555,30400,22700
549.556,30400,22700
549.557,30400,22700
549.558,30400,22700
549.559,30400,22700
549.56,30400,22700
549.561,30400,22700
549.562,30400,22700
549.563,30400,22700
549.564,30400,22700
549.565,30400,22700
549.566,30400,22700
549.567,30400,22700
549.568,30400,22700
549.569,30400,22700
549.57,30400,22700
549.571,30400,22700
549.572,30400,22700
549.573,30400,22800
549.574,30400,22800
549.575,30400,22800
549.576,30400,22800
549.577,30400,22800
549.578,30400,22800
549.579,30400,22800
549.58,30400,22800
549.581,30400,22800
549.582,30400,22800
549.583,30400,22800
549.584,30400,22800
549.585,30500,22800
549.586,30500,22800
549.587,30500,22800
549.588,30500,22800
549.589,30500,22800
549.59,30500,22800
549.591,30500,22800
549.592,30500,22800
549.593,30500,22800
549.594,30500,22800
549.595,30500,22800
549.596,30500,22800
549.597,30500,22800
549.598,30500,22800
549.599,30500,22800
549.6,30500,22800
549.601,30500,22800
549.602,30500,22800
549.603,30500,22800
549.604,30500,22800
549.605,30500,22800
549.606,30500,22800
549.607,30500,22800
549.608,30500,22900
549.609,30500,22900
549.61,30500,22900
549.611,30500,22900
549.612,30500,22900
549.613,30500,22900
549.614,30500,22900
549.615,30500,22900
549.616,30600,22900
549.617,30600,22900
549.618,30600,22900
549.619,30600,22900
549.62,30600,22900
549.621,30600,22900
549.622,30600,22900
549.623,30600,22900
549.624,30600,22900
549.625,30600,22900
549.626,30600,22900
549.627,30600,22900
549.628,30600,22900
549.629,30600,22900
549.63,30600,22900
549.631,30600,22900
549.632,30600,22900
549.633,30600,22900
549.634,30600,22900
549.635,30600,22900
549.636,30600,22900
549.637,30600,22900
549.638,30600,22900
549.639,30600,22900
549.64,30600,22900
549.641,30600,22900
549.642,30600,22900
549.643,30600,23000
549.644,30600,23000
549.645,30600,23000
549.646,30600,23000
549.647,30700,23000
549.648,30700,23000
549.649,30700,23000
549.65,30700,23000
549.651,30700,23000
549.652,30700,23000
549.653,30700,23000
549.654,30700,23000
549.655,30700,23000
549.656,30700,23000
549.657,30700,23000
549.658,30700,23000
549.659,30700,23000
549.66,30700,23000
549.661,30700,23000
549.662,30700,23000
549.663,30700,23000
549.664,30700,23000
549.665,30700,23000
549.666,30700,23000
549.667,30700,23000
549.668,30700,23000
549.669,30700,23000
549.67,30700,23000
549.671,30700,23000
549.672,30700,23000
549.673,30700,23000
549.674,30700,23000
549.675,30700,23000
549.676,30700,23000
549.677,30800,23000
549.678,30800,23100
549.679,30800,23100
549.68,30800,23100
549.681,30800,23100
549.682,30800,23100
549.683,30800,23100
549.684,30800,23100
549.685,30800,23100
549.686,30800,23100
549.687,30800,23100
549.688,30800,23100
549.689,30800,23100
549.69,30800,23100
549.691,30800,23100
549.692,30800,23100
549.693,30800,23100
549.694,30800,23100
549.695,30800,23100
549.696,30800,23100
549.697,30800,23100
549.698,30800,23100
549.699,30800,23100
549.7,30800,23100
549.701,30800,23100
549.702,30800,23100
549.703,30800,23100
549.704,30800,23100
549.705,30800,23100
549.706,30800,23100
549.707,30800,23100
549.708,30900,23100
549.709,30900,23100
549.71,30900,23100
549.711,30900,23100
549.712,30900,23100
549.713,30900,23200
549.714,30900,23200
549.715,30900,23200
549.716,30900,23200
549.717,30900,23200
549.718,30900,23200
549.719,30900,23200
549.72,30900,23200
549.721,30900,23200
549.722,30900,23200
549.723,30900,23200
549.724,30900,23200
549.725,30900,23200
549.726,30900,23200
549.727,30900,23200
549.728,30900,23200
549.729,30900,23200
549.73,30900,23200
549.731,30900,23200
549.732,30900,23200
549.733,30900,23200
549.734,30900,23200
549.735,30900,23200
549.736,30900,23200
549.737,30900,23200
549.738,30900,23200
549.739,31000,23200
549.74,31000,23200
549.741,31000,23200
549.742,31000,23200
549.743,31000,23200
549.744,31000,23200
549.745,31000,23200
549.746,31000,23200
549.747,31000,23200
549.748,31000,23300
549.749,31000,23300
549.75,31000,23300
549.751,31000,23300
549.752,31000,23300
549.753,31000,23300
549.754,31000,23300
549.755,31000,23300
549.756,31000,23300
549.757,31000,23300
549.758,31000,23300
549.759,31000,23300
549.76,31000,23300
549.761,31000,23300
549.762,31000,23300
549.763,31000,23300
549.764,31000,23300
549.765,31000,23300
549.766,31000,23300
549.767,31000,23300
549.768,31000,23300
549.769,31000,23300
549.77,31100,23300
549.771,31100,23300
549.772,31100,23300
549.773,31100,23300
549.774,31100,23300
549.775,31100,23300
549.776,31100,23300
549.777,31100,23300
549.778,31100,23300
549.779,31100,23300
549.78,31100,23300
549.781,31100,23300
549.782,31100,23300
549.783,31100,23400
549.784,31100,23400
549.785,31100,23400
549.786,31100,23400
549.787,31100,23400
549.788,31100,23400
549.789,31100,23400
549.79,31100,23400
549.791,31100,23400
549.792,31100,23400
549.793,31100,23400
549.794,31100,23400
549.795,31100,23400
549.796,31100,23400
549.797,31100,23400
549.798,31100,23400
549.799,31100,23400
549.8,31100,23400
549.801,31200,23400
549.802,31200,23400
549.803,31200,23400
549.804,31200,23400
549.805,31200,23400
549.806,31200,23400
549.807,31200,23400
549.808,31200,23400
549.809,31200,23400
549.81,31200,23400
549.811,31200,23400
549.812,31200,23400
549.813,31200,23400
549.814,31200,23400
549.815,31200,23400
549.816,31200,23400
549.817,31200,23400
549.818,31200,23500
549.819,31200,23500
549.82,31200,23500
549.821,31200,23500
549.822,31200,23500
549.823,31200,23500
549.824,31200,23500
549.825,31200,23500
549.826,31200,23500
549.827,31200,23500
549.828,31200,23500
549.829,31200,23500
549.83,31200,23500
549.831,31300,23500
549.832,31300,23500
549.833,31300,23500
549.834,31300,23500
549.835,31300,23500
549.836,31300,23500
549.837,31300,23500
549.838,31300,23500
549.839,31300,23500
549.84,31300,23500
549.841,31300,23500
549.842,31300,23500
549.843,31300,23500
549.844,31300,23500
549.845,31300,23500
549.846,31300,23500
549.847,31300,23500
549.848,31300,23500
549.849,31300,23500
549.85,31300,23500
549.851,31300,23500
549.852,31300,23500
549.853,31300,23600
549.854,31300,23600
549.855,31300,23600
549.856,31300,23600
549.857,31300,23600
549.858,31300,23600
549.859,31300,23600
549.86,31300,23600
549.861,31300,23600
549.862,31400,23600
549.863,31400,23600
549.864,31400,23600
549.865,31400,23600
549.866,31400,23600
549.867,31400,23600
549.868,31400,23600
549.869,31400,23600
549.87,31400,23600
549.871,31400,23600
549.872,31400,23600
549.873,31400,23600
549.874,31400,23600
549.875,31400,23600
549.876,31400,23600
549.877,31400,23600
549.878,31400,23600
549.879,31400,23600
549.88,31400,23600
549.881,31400,23600
549.882,31400,23600
549.883,31400,23600
549.884,31400,23600
549.885,31400,23600
549.886,31400,23600
549.887,31400,23600
549.888,31400,23700
549.889,31400,23700
549.89,31400,23700
549.891,31400,23700
549.892,31400,23700
549.893,31500,23700
549.894,31500,23700
549.895,31500,23700
549.896,31500,23700
549.897,31500,23700
549.898,31500,23700
549.899,31500,23700
549.9,31500,23700
549.901,31500,23700
549.902,31500,23700
549.903,31500,23700
549.904,31500,23700
549.905,31500,23700
549.906,31500,23700
549.907,31500,23700
549.908,31500,23700
549.909,31500,23700
549.91,31500,23700
549.911,31500,23700
549.912,31500,23700
549.913,31500,23700
549.914,31500,23700
549.915,31500,23700
549.916,31500,23700
549.917,31500,23700
549.918,31500,23700
549.919,31500,23700
549.92,31500,23700
549.921,31500,23700
549.922,31500,23700
549.923,31500,23800
549.924,31600,23800
549.925,31600,23800
549.926,31600,23800
549.927,31600,23800
549.928,31600,23800
549.929,31600,23800
549.93,31600,23800
549.931,31600,23800
549.932,31600,23800
549.933,31600,23800
549.934,31600,23800
549.935,31600,23800
549.936,31600,23800
549.937,31600,23800
549.938,31600,23800
549.939,31600,23800
549.94,31600,23800
549.941,31600,23800
549.942,31600,23800
549.943,31600,23800
549.944,31600,23800
549.945,31600,23800
549.946,31600,23800
549.947,31600,23800
549.948,31600,23800
549.949,31600,23800
549.95,31600,23800
549.951,31600,23800
549.952,31600,23800
549.953,31600,23800
549.954,31700,23800
549.955,31700,23800
549.956,31700,23800
549.957,31700,23800
549.958,31700,23900
549.959,31700,23900
549.96,31700,23900
549.961,31700,23900
549.962,31700,23900
549.963,31700,23900
549.964,31700,23900
549.965,31700,23900
549.966,31700,23900
549.967,31700,23900
549.968,31700,23900
549.969,31700,23900
549.97,31700,23900
549.971,31700,23900
549.972,31700,23900
549.973,31700,23900
549.974,31700,23900
549.975,31700,23900
549.976,31700,23900
549.977,31700,23900
549.978,31700,23900
549.979,31700,23900
549.98,31700,23900
549.981,31700,23900
549.982,31700,23900
549.983,31700,23900
549.984,31700,23900
549.985,31800,23900
549.986,31800,23900
549.987,31800,23900
549.988,31800,23900
549.989,31800,23900
549.99,31800,23900
549.991,31800,23900
549.992,31800,23900
549.993,31800,24000
549.994,31800,24000
549.995,31800,24000
549.996,31800,24000
549.997,31800,24000
549.998,31800,24000
549.999,31800,24000
550,31800,24000
550.001,31800,24000
550.002,31800,24000
550.003,31800,24000
550.004,31800,24000
550.005,31800,24000
550.006,31800,24000
550.007,31800,24000
550.008,31800,24000
550.009,31800,24000
550.01,31800,24000
550.011,31800,24000
550.012,31800,24000
550.013,31800,24000
550.014,31800,24000
550.015,31900,24000
550.016,31900,24000
550.017,31900,24000
550.018,31900,24000
550.019,31900,24000
550.02,31900,24000
550.021,31900,24000
550.022,31900,24000
550.023,31900,24100
550.024,31900,24100
550.025,31900,24100
550.026,31900,24100
550.027,31900,24100
550.028,31900,24100
550.029,31900,24100
550.03,31900,24100
550.031,31900,24100
550.032,31900,24100
550.033,31900,24100
550.034,31900,24100
550.035,31900,24100
550.036,31900,24100
550.037,31900,24100
550.038,31900,24100
550.039,31900,24100
550.04,31900,24100
550.041,31900,24100
550.042,31900,24100
550.043,31900,24100
550.044,31900,24100
550.045,32000,24100
550.046,32000,24100
550.047,32000,24100
550.048,32000,24100
550.049,32000,24100
550.05,32000,24100
550.051,32000,24100
550.052,32000,24200
550.053,32000,24200
550.054,32000,24200
550.055,32000,24200
550.056,32000,24200
550.057,32000,24200
550.058,32000,24200
550.059,32000,24200
550.06,32000,24200
550.061,32000,24200
550.062,32000,24200
550.063,32000,24200
550.064,32000,24200
550.065,32000,24200
550.066,32000,24200
550.067,32000,24200
550.068,32000,24200
550.069,32000,24200
550.07,32000,24200
550.071,32000,24200
550.072,32000,24200
550.073,32000,24200
550.074,32100,24200
550.075,32100,24200
550.076,32100,24200
550.077,32100,24200
550.078,32100,24200
550.079,32100,24200
550.08,32100,24300
550.081,32100,24300
550.082,32100,24300
550.083,32100,24300
550.084,32100,24300
550.085,32100,24300
550.086,32100,24300
550.087,32100,24300
550.088,32100,24300
550.089,32100,24300
550.09,32100,24300
550.091,32100,24300
550.092,32100,24300
550.093,32100,24300
550.094,32100,24300
550.095,32100,24300
550.096,32100,24300
550.097,32100,24300
550.098,32100,24300
550.099,32100,24300
550.1,32100,24300
550.101,32100,24300
550.102,32100,24300
550.103,32200,24300
550.104,32200,24300
550.105,32200,24300
550.106,32200,24300
550.107,32200,24300
550.108,32200,24300
550.109,32200,24400
550.11,32200,24400
550.111,32200,24400
550.112,32200,24400
550.113,32200,24400
550.114,32200,24400
550.115,32200,24400
550.116,32200,24400
550.117,32200,24400
550.118,32200,24400
550.119,32200,24400
550.12,32200,24400
550.121,32200,24400
550.122,32200,24400
550.123,32200,24400
550.124,32200,24400
550.125,32200,24400
550.126,32200,24400
550.127,32200,24400
550.128,32200,24400
550.129,32200,24400
550.13,32200,24400
550.131,32200,24400
550.132,32200,24400
550.133,32300,24400
550.134,32300,24400
550.135,32300,24400
550.136,32300,24400
550.137,32300,24500
550.138,32300,24500
550.139,32300,24500
550.14,32300,24500
550.141,32300,24500
550.142,32300,24500
550.143,32300,24500
550.144,32300,24500
550.145,32300,24500
550.146,32300,24500
550.147,32300,24500
550.148,32300,24500
550.149,32300,24500
550.15,32300,24500
550.151,32300,24500
550.152,32300,24500
550.153,32300,24500
550.154,32300,24500
550.155,32300,24500
550.156,32300,24500
550.157,32300,24500
550.158,32300,24500
550.159,32300,24500
550.16,32300,24500
550.161,32300,24500
550.162,32400,24500
550.163,32400,24500
550.164,32400,24500
550.165,32400,24500
550.166,32400,24600
550.167,32400,24600
550.168,32400,24600
550.169,32400,24600
550.17,32400,24600
550.171,32400,24600
550.172,32400,24600
550.173,32400,24600
550.174,32400,24600
550.175,32400,24600
550.176,32400,24600
550.177,32400,24600
550.178,32400,24600
550.179,32400,24600
550.18,32400,24600
550.181,32400,24600
550.182,32400,24600
550.183,32400,24600
550.184,32400,24600
550.185,32400,24600
550.186,32400,24600
550.187,32400,24600
550.188,32400,24600
550.189,32400,24600
550.19,32400,24600
550.191,32400,24600
550.192,32500,24600
550.193,32500,24600
550.194,32500,24700
550.195,32500,24700
550.196,32500,24700
550.197,32500,24700
550.198,32500,24700
550.199,32500,24700
550.2,32500,24700
550.201,32500,24700
550.202,32500,24700
550.203,32500,24700
550.204,32500,24700
550.205,32500,24700
550.206,32500,24700
550.207,32500,24700
550.208,32500,24700
550.209,32500,24700
550.21,32500,24700
550.211,32500,24700
550.212,32500,24700
550.213,32500,24700
550.214,32500,24700
550.215,32500,24700
550.216,32500,24700
550.217,32500,24700
550.218,32500,24700
550.219,32500,24700
550.22,32500,24700
550.221,32600,24700
550.222,32600,24800
550.223,32600,24800
550.224,32600,24800
550.225,32600,24800
550.226,32600,24800
550.227,32600,24800
550.228,32600,24800
550.229,32600,24800
550.23,32600,24800
550.231,32600,24800
550.232,32600,24800
550.233,32600,24800
550.234,32600,24800
550.235,32600,24800
550.236,32600,24800
550.237,32600,24800
550.238,32600,24800
550.239,32600,24800
550.24,32600,24800
550.241,32600,24800
550.242,32600,24800
550.243,32600,24800
550.244,32600,24800
550.245,32600,24800
550.246,32600,24800
550.247,32600,24800
550.248,32600,24800
550.249,32600,24800
550.25,32700,24800
550.251,32700,24900
550.252,32700,24900
550.253,32700,24900
550.254,32700,24900
550.255,32700,24900
550.256,32700,24900
550.257,32700,24900
550.258,32700,24900
550.259,32700,24900
550.26,32700,24900
550.261,32700,24900
550.262,32700,24900
550.263,32700,24900
550.264,32700,24900
550.265,32700,24900
550.266,32700,24900
550.267,32700,24900
550.268,32700,24900
550.269,32700,24900
550.27,32700,24900
550.271,32700,24900
550.272,32700,24900
550.273,32700,24900
550.274,32700,24900
550.275,32700,24900
550.276,32700,24900
550.277,32700,24900
550.278,32700,24900
550.279,32700,25000
550.28,32800,25000
550.281,32800,25000
550.282,32800,25000
550.283,32800,25000
550.284,32800,25000
550.285,32800,25000
550.286,32800,25000
550.287,32800,25000
550.288,32800,25000
550.289,32800,25000
550.29,32800,25000
550.291,32800,25000
550.292,32800,25000
550.293,32800,25000
550.294,32800,25000
550.295,32800,25000
550.296,32800,25000
550.297,32800,25000
550.298,32800,25000
550.299,32800,25000
550.3,32800,25000
550.301,32800,25000
550.302,32800,25000
550.303,32800,25000
550.304,32800,25000
550.305,32800,25000
550.306,32800,25000
550.307,32800,25000
550.308,32800,25100
550.309,32900,25100
550.31,32900,25100
550.311,32900,25100
550.312,32900,25100
550.313,32900,25100
550.314,32900,25100
550.315,32900,25100
550.316,32900,25100
550.317,32900,25100
550.318,32900,25100
550.319,32900,25100
550.32,32900,25100
550.321,32900,25100
550.322,32900,25100
550.323,32900,25100
550.324,32900,25100
550.325,32900,25100
550.326,32900,25100
550.327,32900,25100
550.328,32900,25100
550.329,32900,25100
550.33,32900,25100
550.331,32900,25100
550.332,32900,25100
550.333,32900,25100
550.334,32900,25100
550.335,32900,25100
550.336,32900,25200
550.337,32900,25200
550.338,32900,25200
550.339,33000,25200
550.34,33000,25200
550.341,33000,25200
550.342,33000,25200
550.343,33000,25200
550.344,33000,25200
550.345,33000,25200
550.346,33000,25200
550.347,33000,25200
550.348,33000,25200
550.349,33000,25200
550.35,33000,25200
550.351,33000,25200
550.352,33000,25200
550.353,33000,25200
550.354,33000,25200
550.355,33000,25200
550.356,33000,25200
550.357,33000,25200
550.358,33000,25200
550.359,33000,25200
550.36,33000,25200
550.361,33000,25200
550.362,33000,25200
550.363,33000,25200
550.364,33000,25200
550.365,33000,25300
550.366,33000,25300
550.367,33000,25300
550.368,33100,25300
550.369,33100,25300
550.37,33100,25300
550.371,33100,25300
550.372,33100,25300
550.373,33100,25300
550.374,33100,25300
550.375,33100,25300
550.376,33100,25300
550.377,33100,25300
550.378,33100,25300
550.379,33100,25300
550.38,33100,25300
550.381,33100,25300
550.382,33100,25300
550.383,33100,25300
550.384,33100,25300
550.385,33100,25300
550.386,33100,25300
550.387,33100,25300
550.388,33100,25300
550.389,33100,25300
550.39,33100,25300
550.391,33100,25300
550.392,33100,25300
550.393,33100,25400
550.394,33100,25400
550.395,33100,25400
550.396,33100,25400
550.397,33100,25400
550.398,33200,25400
550.399,33200,25400
550.4,33200,25400
550.401,33200,25400
550.402,33200,25400
550.403,33200,25400
550.404,33200,25400
550.405,33200,25400
550.406,33200,25400
550.407,33200,25400
550.408,33200,25400
550.409,33200,25400
550.41,33200,25400
550.411,33200,25400
550.412,33200,25400
550.413,33200,25400
550.414,33200,25400
550.415,33200,25400
550.416,33200,25400
550.417,33200,25400
550.418,33200,25400
550.419,33200,25400
550.42,33200,25400
550.421,33200,25400
550.422,33200,25500
550.423,33200,25500
550.424,33200,25500
550.425,33200,25500
550.426,33200,25500
550.427,33300,25500
550.428,33300,25500
550.429,33300,25500
550.43,33300,25500
550.431,33300,25500
550.432,33300,25500
550.433,33300,25500
550.434,33300,25500
550.435,33300,25500
550.436,33300,25500
550.437,33300,25500
550.438,33300,25500
550.439,33300,25500
550.44,33300,25500
550.441,33300,25500
550.442,33300,25500
550.443,33300,25500
550.444,33300,25500
550.445,33300,25500
550.446,33300,25500
550.447,33300,25500
550.448,33300,25500
550.449,33300,25500
550.45,33300,25600
550.451,33300,25600
550.452,33300,25600
550.453,33300,25600
550.454,33300,25600
550.455,33300,25600
550.456,33400,25600
550.457,33400,25600
550.458,33400,25600
550.459,33400,25600
550.46,33400,25600
550.461,33400,25600
550.462,33400,25600
550.463,33400,25600
550.464,33400,25600
550.465,33400,25600
550.466,33400,25600
550.467,33400,25600
550.468,33400,25600
550.469,33400,25600
550.47,33400,25600
550.471,33400,25600
550.472,33400,25600
550.473,33400,25600
550.474,33400,25600
550.475,33400,25600
550.476,33400,25600
550.477,33400,25600
550.478,33400,25700
550.479,33400,25700
550.48,33400,25700
550.481,33400,25700
550.482,33400,25700
550.483,33400,25700
550.484,33400,25700
550.485,33400,25700
550.486,33500,25700
550.487,33500,25700
550.488,33500,25700
550.489,33500,25700
550.49,33500,25700
550.491,33500,25700
550.492,33500,25700
550.493,33500,25700
550.494,33500,25700
550.495,33500,25700
550.496,33500,25700
550.497,33500,25700
550.498,33500,25700
550.499,33500,25700
550.5,33500,25700
550.501,33500,25700
550.502,33500,25700
550.503,33500,25700
550.504,33500,25700
550.505,33500,25700
550.506,33500,25700
550.507,33500,25800
550.508,33500,25800
550.509,33500,25800
550.51,33500,25800
550.511,33500,25800
550.512,33500,25800
550.513,33500,25800
550.514,33500,25800
550.515,33600,25800
550.516,33600,25800
550.517,33600,25800
550.518,33600,25800
550.519,33600,25800
550.52,33600,25800
550.521,33600,25800
550.522,33600,25800
550.523,33600,25800
550.524,33600,25800
550.525,33600,25800
550.526,33600,25800
550.527,33600,25800
550.528,33600,25800
550.529,33600,25800
550.53,33600,25800
550.531,33600,25800
550.532,33600,25800
550.533,33600,25800
550.534,33600,25800
550.535,33600,25900
550.536,33600,25900
550.537,33600,25900
550.538,33600,25900
550.539,33600,25900
550.54,33600,25900
550.541,33600,25900
550.542,33600,25900
550.543,33600,25900
550.544,33600,25900
550.545,33700,25900
550.546,33700,25900
550.547,33700,25900
550.548,33700,25900
550.549,33700,25900
550.55,33700,25900
550.551,33700,25900
550.552,33700,25900
550.553,33700,25900
550.554,33700,25900
550.555,33700,25900
550.556,33700,25900
550.557,33700,25900
550.558,33700,25900
550.559,33700,25900
550.56,33700,25900
550.561,33700,25900
550.562,33700,25900
550.563,33700,25900
550.564,33700,26000
550.565,33700,26000
550.566,33700,26000
550.567,33700,26000
550.568,33700,26000
550.569,33700,26000
550.57,33700,26000
550.571,33700,26000
550.572,33700,26000
550.573,33700,26000
550.574,33800,26000
550.575,33800,26000
550.576,33800,26000
550.577,33800,26000
550.578,33800,26000
550.579,33800,26000
550.58,33800,26000
550.581,33800,26000
550.582,33800,26000
550.583,33800,26000
550.584,33800,26000
550.585,33800,26000
550.586,33800,26000
550.587,33800,26000
550.588,33800,26000
550.589,33800,26000
550.59,33800,26000
550.591,33800,26000
550.592,33800,26100
550.593,33800,26100
550.594,33800,26100
550.595,33800,26100
550.596,33800,26100
550.597,33800,26100
550.598,33800,26100
550.599,33800,26100
550.6,33800,26100
550.601,33800,26100
550.602,33800,26100
550.603,33900,26100
550.604,33900,26100
550.605,33900,26100
550.606,33900,26100
550.607,33900,26100
550.608,33900,26100
550.609,33900,26100
550.61,33900,26100
550.611,33900,26100
550.612,33900,26100
550.613,33900,26100
550.614,33900,26100
550.615,33900,26100
550.616,33900,26100
550.617,33900,26100
550.618,33900,26100
550.619,33900,26100
550.62,33900,26100
550.621,33900,26200
550.622,33900,26200
550.623,33900,26200
550.624,33900,26200
550.625,33900,26200
550.626,33900,26200
550.627,33900,26200
550.628,33900,26200
550.629,33900,26200
550.63,33900,26200
550.631,33900,26200
550.632,33900,26200
550.633,34000,26200
550.634,34000,26200
550.635,34000,26200
550.636,34000,26200
550.637,34000,26200
550.638,34000,26200
550.639,34000,26200
550.64,34000,26200
550.641,34000,26200
550.642,34000,26200
550.643,34000,26200
550.644,34000,26200
550.645,34000,26200
550.646,34000,26200
550.647,34000,26200
550.648,34000,26200
550.649,34000,26300
550.65,34000,26300
550.651,34000,26300
550.652,34000,26300
550.653,34000,26300
550.654,34000,26300
550.655,34000,26300
550.656,34000,26300
550.657,34000,26300
550.658,34000,26300
550.659,34000,26300
550.66,34000,26300
550.661,34000,26300
550.662,34100,26300
550.663,34100,26300
550.664,34100,26300
550.665,34100,26300
550.666,34100,26300
550.667,34100,26300
550.668,34100,26300
550.669,34100,26300
550.67,34100,26300
550.671,34100,26300
550.672,34100,26300
550.673,34100,26300
550.674,34100,26300
550.675,34100,26300
550.676,34100,26300
550.677,34100,26300
550.678,34100,26400
550.679,34100,26400
550.68,34100,26400
550.681,34100,26400
550.682,34100,26400
550.683,34100,26400
550.684,34100,26400
550.685,34100,26400
550.686,34100,26400
550.687,34100,26400
550.688,34100,26400
550.689,34100,26400
550.69,34100,26400
550.691,34100,26400
550.692,34200,26400
550.693,34200,26400
550.694,34200,26400
550.695,34200,26400
550.696,34200,26400
550.697,34200,26400
550.698,34200,26400
550.699,34200,26400
550.7,34200,26400
550.701,34200,26400
550.702,34200,26400
550.703,34200,26400
550.704,34200,26400
550.705,34200,26400
550.706,34200,26500
550.707,34200,26500
550.708,34200,26500
550.709,34200,26500
550.71,34200,26500
550.711,34200,26500
550.712,34200,26500
550.713,34200,26500
550.714,34200,26500
550.715,34200,26500
550.716,34200,26500
550.717,34200,26500
550.718,34200,26500
550.719,34200,26500
550.72,34200,26500
550.721,34300,26500
550.722,34300,26500
550.723,34300,26500
550.724,34300,26500
550.725,34300,26500
550.726,34300,26500
550.727,34300,26500
550.728,34300,26500
550.729,34300,26500
550.73,34300,26500
550.731,34300,26500
550.732,34300,26500
550.733,34300,26500
550.734,34300,26600
550.735,34300,26600
550.736,34300,26600
550.737,34300,26600
550.738,34300,26600
550.739,34300,26600
550.74,34300,26600
550.741,34300,26600
550.742,34300,26600
550.743,34300,26600
550.744,34300,26600
550.745,34300,26600
550.746,34300,26600
550.747,34300,26600
550.748,34300,26600
550.749,34300,26600
550.75,34400,26600
550.751,34400,26600
550.752,34400,26600
550.753,34400,26600
550.754,34400,26600
550.755,34400,26600
550.756,34400,26600
550.757,34400,26600
550.758,34400,26600
550.759,34400,26600
550.76,34400,26600
550.761,34400,26600
550.762,34400,26600
550.763,34400,26700
550.764,34400,26700
550.765,34400,26700
550.766,34400,26700
550.767,34400,26700
550.768,34400,26700
550.769,34400,26700
550.77,34400,26700
550.771,34400,26700
550.772,34400,26700
550.773,34400,26700
550.774,34400,26700
550.775,34400,26700
550.776,34400,26700
550.777,34400,26700
550.778,34400,26700
550.779,34400,26700
550.78,34500,26700
550.781,34500,26700
550.782,34500,26700
550.783,34500,26700
550.784,34500,26700
550.785,34500,26700
550.786,34500,26700
550.787,34500,26700
550.788,34500,26700
550.789,34500,26700
550.79,34500,26700
550.791,34500,26800
550.792,34500,26800
550.793,34500,26800
550.794,34500,26800
550.795,34500,26800
550.796,34500,26800
550.797,34500,26800
550.798,34500,26800
550.799,34500,26800
550.8,34500,26800
550.801,34500,26800
550.802,34500,26800
550.803,34500,26800
550.804,34500,26800
550.805,34500,26800
550.806,34500,26800
550.807,34500,26800
550.808,34500,26800
550.809,34600,26800
550.81,34600,26800
550.811,34600,26800
550.812,34600,26800
550.813,34600,26800
550.814,34600,26800
550.815,34600,26800
550.816,34600,26800
550.817,34600,26800
550.818,34600,26800
550.819,34600,26800
550.82,34600,26900
550.821,34600,26900
550.822,34600,26900
550.823,34600,26900
550.824,34600,26900
550.825,34600,26900
550.826,34600,26900
550.827,34600,26900
550.828,34600,26900
550.829,34600,26900
550.83,34600,26900
550.831,34600,26900
550.832,34600,26900
550.833,34600,26900
550.834,34600,26900
550.835,34600,26900
550.836,34600,26900
550.837,34600,26900
550.838,34600,26900
550.839,34700,26900
550.84,34700,26900
550.841,34700,26900
550.842,34700,26900
550.843,34700,26900
550.844,34700,26900
550.845,34700,26900
550.846,34700,26900
550.847,34700,26900
550.848,34700,27000
550.849,34700,27000
550.85,34700,27000
550.851,34700,27000
550.852,34700,27000
550.853,34700,27000
550.854,34700,27000
550.855,34700,27000
550.856,34700,27000
550.857,34700,27000
550.858,34700,27000
550.859,34700,27000
550.86,34700,27000
550.861,34700,27000
550.862,34700,27000
550.863,34700,27000
550.864,34700,27000
550.865,34700,27000
550.866,34700,27000
550.867,34700,27000
550.868,34800,27000
550.869,34800,27000
550.87,34800,27000
550.871,34800,27000
550.872,34800,27000
550.873,34800,27000
550.874,34800,27000
550.875,34800,27000
550.876,34800,27000
550.877,34800,27100
550.878,34800,27100
550.879,34800,27100
550.88,34800,27100
550.881,34800,27100
550.882,34800,27100
550.883,34800,27100
550.884,34800,27100
550.885,34800,27100
550.886,34800,27100
550.887,34800,27100
550.888,34800,27100
550.889,34800,27100
550.89,34800,27100
550.891,34800,27100
550.892,34800,27100
550.893,34800,27100
550.894,34800,27100
550.895,34800,27100
550.896,34800,27100
550.897,34800,27100
550.898,34900,27100
550.899,34900,27100
550.9,34900,27100
550.901,34900,27100
550.902,34900,27100
550.903,34900,27100
550.904,34900,27100
550.905,34900,27200
550.906,34900,27200
550.907,34900,27200
550.908,34900,27200
550.909,34900,27200
550.91,34900,27200
550.911,34900,27200
550.912,34900,27200
550.913,34900,27200
550.914,34900,27200
550.915,34900,27200
550.916,34900,27200
550.917,34900,27200
550.918,34900,27200
550.919,34900,27200
550.92,34900,27200
550.921,34900,27200
550.922,34900,27200
550.923,34900,27200
550.924,34900,27200
550.925,34900,27200
550.926,34900,27200
550.927,35000,27200
550.928,35000,27200
550.929,35000,27200
550.93,35000,27200
550.931,35000,27200
550.932,35000,27200
550.933,35000,27200
550.934,35000,27300
550.935,35000,27300
550.936,35000,27300
550.937,35000,27300
550.938,35000,27300
550.939,35000,27300
550.94,35000,27300
550.941,35000,27300
550.942,35000,27300
550.943,35000,27300
550.944,35000,27300
550.945,35000,27300
550.946,35000,27300
550.947,35000,27300
550.948,35000,27300
550.949,35000,27300
